,시장,티커,종목이름
2175,KOSDAQ,009730,코센
2176,KOSDAQ,082660,코스나인
2177,KOSDAQ,222040,코스맥스엔비티
2178,KOSDAQ,241710,코스메카코리아
2179,KOSDAQ,069110,코스온
2180,KOSDAQ,166480,코아스템
2181,KOSDAQ,045970,코아시아
2182,KOSDAQ,196450,코아시아옵틱스
2183,KOSDAQ,029960,코엔텍
2184,KOSDAQ,102940,코오롱생명과학
2185,KOSDAQ,950160,코오롱티슈진
2186,KOSDAQ,033290,코웰패션
2187,KOSDAQ,056360,코위버
2188,KOSDAQ,282880,코윈테크
2189,KOSDAQ,121850,코이즈
2190,KOSDAQ,015710,코콤
2191,KOSDAQ,052330,코텍
2192,KOSDAQ,322780,코퍼스코리아
2193,KOSDAQ,126600,코프라
2194,KOSDAQ,200130,콜마비앤에이치
2195,KOSDAQ,294570,쿠콘
2196,KOSDAQ,317690,퀀타매트릭스
2197,KOSDAQ,365270,큐라클
2198,KOSDAQ,060280,큐렉소
2199,KOSDAQ,040350,큐로컴
2200,KOSDAQ,051780,큐로홀딩스
2201,KOSDAQ,115180,큐리언트
2202,KOSDAQ,043090,큐브앤컴퍼니
2203,KOSDAQ,182360,큐브엔터
2204,KOSDAQ,066310,큐에스아이
2205,KOSDAQ,016600,큐캐피탈
2206,KOSDAQ,043590,크로바하이텍
2207,KOSDAQ,114120,크루셜텍
2208,KOSDAQ,110790,크리스에프앤씨
2209,KOSDAQ,900250,크리스탈신소재
2210,KOSDAQ,083790,크리스탈지노믹스
2211,KOSDAQ,045520,크린앤사이언스
2212,KOSDAQ,036170,클라우드에어
2213,KOSDAQ,214150,클래시스
2214,KOSDAQ,352770,클리노믹스
2215,KOSDAQ,237880,클리오
2216,KOSDAQ,139670,키네마스터
2217,KOSDAQ,054780,키이스트
2218,KOSDAQ,219130,타이거일렉
2219,KOSDAQ,065130,탑엔지니어링
2220,KOSDAQ,023160,태광
2221,KOSDAQ,053620,태양
2222,KOSDAQ,044490,태웅
2223,KOSDAQ,124560,태웅로직스
2224,KOSDAQ,191420,테고사이언스
2225,KOSDAQ,073640,테라사이언스
2226,KOSDAQ,182690,테라셈
2227,KOSDAQ,066700,테라젠이텍스
2228,KOSDAQ,095610,테스
2229,KOSDAQ,131970,테스나
2230,KOSDAQ,089030,테크윙
2231,KOSDAQ,054450,텔레칩스
2232,KOSDAQ,091440,텔레필드
2233,KOSDAQ,200230,텔콘RF제약
2234,KOSDAQ,215480,토박스코리아
2235,KOSDAQ,051360,토비스
2236,KOSDAQ,045340,토탈소프트
2237,KOSDAQ,108230,톱텍
2238,KOSDAQ,079970,투비소프트
2239,KOSDAQ,105550,트루윈
2240,KOSDAQ,026150,특수건설
2241,KOSDAQ,322180,티라유텍
2242,KOSDAQ,117730,티로보틱스
2243,KOSDAQ,033830,티비씨
2244,KOSDAQ,057680,티사이언티픽
2245,KOSDAQ,064760,티씨케이
2246,KOSDAQ,246710,티앤알바이오팹
2247,KOSDAQ,340570,티앤엘
2248,KOSDAQ,277880,티에스아이
2249,KOSDAQ,131290,티에스이
2250,KOSDAQ,356860,티엘비
2251,KOSDAQ,062860,티엘아이
2252,KOSDAQ,321550,티움바이오
2253,KOSDAQ,104480,티케이케미칼
2254,KOSDAQ,081150,티플랙스
2255,KOSDAQ,130740,티피씨글로벌
2256,KOSDAQ,084730,팅크웨어
2257,KOSDAQ,046210,파나진
2258,KOSDAQ,034230,파라다이스
2259,KOSDAQ,033540,파라텍
2260,KOSDAQ,043200,파루
2261,KOSDAQ,214450,파마리서치
2262,KOSDAQ,208340,파멥신
2263,KOSDAQ,177830,파버나인
2264,KOSDAQ,037070,파세코
2265,KOSDAQ,150900,파수
2266,KOSDAQ,037030,파워넷
2267,KOSDAQ,047310,파워로직스
2268,KOSDAQ,170790,파이오링크
2269,KOSDAQ,049120,파인디앤씨
2270,KOSDAQ,038950,파인디지털
2271,KOSDAQ,106240,파인테크닉스
2272,KOSDAQ,131760,파인텍
2273,KOSDAQ,065690,파커스
2274,KOSDAQ,140860,파크시스템스
2275,KOSDAQ,091700,파트론
2276,KOSDAQ,032800,판타지오
2277,KOSDAQ,318010,팜스빌
2278,KOSDAQ,027710,팜스토리
2279,KOSDAQ,225590,패션플랫폼
2280,KOSDAQ,054300,팬스타엔터프라이즈
2281,KOSDAQ,068050,팬엔터테인먼트
2282,KOSDAQ,222110,팬젠
2283,KOSDAQ,263750,펄어비스
2284,KOSDAQ,251970,펌텍코리아
2285,KOSDAQ,087010,펩트론
2286,KOSDAQ,119500,포메탈
2287,KOSDAQ,022100,포스코 ICT
2288,KOSDAQ,009520,포스코엠텍
2289,KOSDAQ,189690,포시에스
2290,KOSDAQ,318020,포인트모바일
2291,KOSDAQ,256630,포인트엔지니어링
2292,KOSDAQ,141020,포티스
2293,KOSDAQ,041020,폴라리스오피스
2294,KOSDAQ,114630,폴라리스우노
2295,KOSDAQ,123010,폴라리스웍스
2296,KOSDAQ,290720,푸드나무
2297,KOSDAQ,005670,푸드웰
2298,KOSDAQ,094940,푸른기술
2299,KOSDAQ,007330,푸른저축은행
2300,KOSDAQ,093380,풍강
2301,KOSDAQ,023900,풍국주정
2302,KOSDAQ,214270,퓨쳐스트림네트웍스
2303,KOSDAQ,220100,퓨쳐켐
2304,KOSDAQ,035200,프럼파스트
2305,KOSDAQ,334970,프레스티지바이오로직스
2306,KOSDAQ,203690,프로스테믹스
2307,KOSDAQ,053610,프로텍
2308,KOSDAQ,335810,프리시젼바이오
2309,KOSDAQ,053160,프리엠스
2310,KOSDAQ,367000,플래티어
2311,KOSDAQ,075130,플랜티넷
2312,KOSDAQ,237820,플레이디
2313,KOSDAQ,023770,플레이위드
2314,KOSDAQ,300080,플리토
2315,KOSDAQ,032580,피델릭스
2316,KOSDAQ,051380,피씨디렉트
2317,KOSDAQ,241820,피씨엘
2318,KOSDAQ,237750,피앤씨테크
2319,KOSDAQ,024850,피에스엠씨
2320,KOSDAQ,319660,피에스케이
2321,KOSDAQ,031980,피에스케이홀딩스
2322,KOSDAQ,002230,피에스텍
2323,KOSDAQ,057880,피에이치씨
2324,KOSDAQ,043370,피에이치에이
2325,KOSDAQ,239890,피엔에이치테크
2326,KOSDAQ,347740,피엔케이피부임상연구센타
2327,KOSDAQ,137400,피엔티
2328,KOSDAQ,128660,피제이메탈
2329,KOSDAQ,006140,피제이전자
2330,KOSDAQ,304840,피플바이오
2331,KOSDAQ,062970,피피아이
2332,KOSDAQ,087600,픽셀플러스
2333,KOSDAQ,161580,필옵틱스
2334,KOSDAQ,347770,핌스
2335,KOSDAQ,163730,핑거
2336,KOSDAQ,332710,하나금융14호스팩
2337,KOSDAQ,341160,하나금융15호스팩
2338,KOSDAQ,343510,하나금융16호스팩
2339,KOSDAQ,363260,하나금융17호스팩
2340,KOSDAQ,299030,하나기술
2341,KOSDAQ,067310,하나마이크론
2342,KOSDAQ,372290,하나머스트7호스팩
2343,KOSDAQ,166090,하나머티리얼즈
2344,KOSDAQ,136480,하림
2345,KOSDAQ,003380,하림지주
2346,KOSDAQ,149980,하이로닉
2347,KOSDAQ,013030,하이록코리아
2348,KOSDAQ,126700,하이비젼시스템
2349,KOSDAQ,106080,하이소닉
2350,KOSDAQ,340120,하이제5호스팩
2351,KOSDAQ,377400,하이제6호스팩
2352,KOSDAQ,221840,하이즈항공
2353,KOSDAQ,106190,하이텍팜
2354,KOSDAQ,066130,하츠
2355,KOSDAQ,368770,한국9호스팩
2356,KOSDAQ,004590,한국가구
2357,KOSDAQ,039340,한국경제TV
2358,KOSDAQ,034950,한국기업평가
2359,KOSDAQ,222980,한국맥널티
2360,KOSDAQ,318000,한국바이오젠
2361,KOSDAQ,256840,한국비엔씨
2362,KOSDAQ,025550,한국선재
2363,KOSDAQ,017890,한국알콜
2364,KOSDAQ,080720,한국유니온제약
2365,KOSDAQ,063570,한국전자금융
2366,KOSDAQ,041460,한국전자인증
2367,KOSDAQ,101680,한국정밀기계
2368,KOSDAQ,039740,한국정보공학
2369,KOSDAQ,053300,한국정보인증
2370,KOSDAQ,025770,한국정보통신
2371,KOSDAQ,310870,한국제8호스팩
2372,KOSDAQ,023760,한국캐피탈
2373,KOSDAQ,054040,한국컴퓨터
2374,KOSDAQ,050540,한국코퍼레이션
2375,KOSDAQ,021650,한국큐빅
2376,KOSDAQ,053590,한국테크놀로지
2377,KOSDAQ,032300,한국파마
2378,KOSDAQ,037230,한국팩키지
2379,KOSDAQ,030520,한글과컴퓨터
2380,KOSDAQ,052600,한네트
2381,KOSDAQ,256150,한독크린텍
2382,KOSDAQ,092460,한라IMS
2383,KOSDAQ,047080,한빛소프트
2384,KOSDAQ,070590,한솔인티큐브
2385,KOSDAQ,226440,한송네오텍
2386,KOSDAQ,042520,한스바이오메드
2387,KOSDAQ,078350,한양디지텍
2388,KOSDAQ,045100,한양이엔지
2389,KOSDAQ,046110,한일네트웍스
2390,KOSDAQ,024740,한일단조
2391,KOSDAQ,005860,한일사료
2392,KOSDAQ,123840,한일진공
2393,KOSDAQ,007770,한일화학
2394,KOSDAQ,079170,한창산업
2395,KOSDAQ,086960,한컴MDS
2396,KOSDAQ,054920,한컴위드
2397,KOSDAQ,002680,한탑
2398,KOSDAQ,066110,한프
2399,KOSDAQ,317320,한화에스비아이스팩
2400,KOSDAQ,340440,한화플러스제1호스팩
2401,KOSDAQ,386580,한화플러스제2호스팩
2402,KOSDAQ,034810,해성산업
2403,KOSDAQ,076610,해성옵틱스
2404,KOSDAQ,059270,해성티피씨
2405,KOSDAQ,220180,핸디소프트
2406,KOSDAQ,900270,헝셩그룹
2407,KOSDAQ,084990,헬릭스미스
2408,KOSDAQ,170030,현대공업
2409,KOSDAQ,319400,현대무벡스
2410,KOSDAQ,048410,현대바이오
2411,KOSDAQ,052260,현대바이오랜드
2412,KOSDAQ,016790,현대사료
2413,KOSDAQ,041440,현대에버다임
2414,KOSDAQ,039010,현대에이치티
2415,KOSDAQ,090850,현대이지웰
2416,KOSDAQ,092300,현우산업
2417,KOSDAQ,053660,현진소재
2418,KOSDAQ,138360,협진
2419,KOSDAQ,011080,형지I&C
2420,KOSDAQ,060560,홈센타홀딩스
2421,KOSDAQ,064240,홈캐스트
2422,KOSDAQ,039610,화성밸브
2423,KOSDAQ,126640,화신정공
2424,KOSDAQ,061250,화일약품
2425,KOSDAQ,097870,효성오앤비
2426,KOSDAQ,050090,휘닉스소재
2427,KOSDAQ,290270,휴네시온
2428,KOSDAQ,353190,휴럼
2429,KOSDAQ,090710,휴림로봇
2430,KOSDAQ,205470,휴마시스
2431,KOSDAQ,115160,휴맥스
2432,KOSDAQ,028080,휴맥스홀딩스
2433,KOSDAQ,032860,휴먼엔
2434,KOSDAQ,200670,휴메딕스
2435,KOSDAQ,065510,휴비츠
2436,KOSDAQ,215090,휴센텍
2437,KOSDAQ,243070,휴온스
2438,KOSDAQ,084110,휴온스글로벌
2439,KOSDAQ,263920,휴온스블러썸
2440,KOSDAQ,145020,휴젤
2441,KOSDAQ,024060,흥구석유
2442,KOSDAQ,010240,흥국
2443,KOSDAQ,189980,흥국에프엔비
2444,KOSDAQ,037440,희림
2445,KOSDAQ,238490,힘스
2446,KONEX,278990,EMB
2447,KONEX,112190,KC산업
2448,KONEX,183410,골프존데카
2449,KONEX,076340,관악산업
2450,KONEX,243870,굿센
2451,KONEX,244880,나눔테크
2452,KONEX,288490,나라소프트
2453,KONEX,257990,나우코스
2454,KONEX,086220,네추럴FNP
2455,KONEX,317860,노드메이슨
2456,KONEX,229500,노브메타파마
2457,KONEX,323350,다원넥스뷰
2458,KONEX,086080,다이노나
2459,KONEX,271850,다이오진
2460,KONEX,343090,단디바이오
2461,KONEX,178600,대동고려삼
2462,KONEX,114920,대주이엔티
2463,KONEX,302920,더콘텐츠온
2464,KONEX,348840,데이드림엔터
2465,KONEX,199150,데이터스트림즈
2466,KONEX,227420,도부마스크
2467,KONEX,176750,듀켐바이오
2468,KONEX,163430,디피코
2469,KONEX,285770,라이프사이언스테크놀로지
2470,KONEX,200350,래몽래인
2471,KONEX,092590,럭스피아
2472,KONEX,179720,렌딩머신
2473,KONEX,238500,로보쓰리
2474,KONEX,162120,루켄테크놀러지스
2475,KONEX,253610,루트락
2476,KONEX,200580,메디쎄이
2477,KONEX,233250,메디안디노스틱
2478,KONEX,236340,메디젠휴먼케어
2479,KONEX,267060,명진홀딩스
2480,KONEX,322970,무진메디
2481,KONEX,208890,미래엔에듀파트너
2482,KONEX,225850,미애부
2483,KONEX,281310,바이오시네틱스
2484,KONEX,266470,바이오인프라생명과학
2485,KONEX,199290,바이오프로테크
2486,KONEX,222160,바이옵트로
2487,KONEX,206950,볼빅
2488,KONEX,191600,블루탑
2489,KONEX,215050,비엔디생활건강
2490,KONEX,148780,비플라이소프트
2491,KONEX,210120,빅텐츠
2492,KONEX,266170,뿌리깊은나무들
2493,KONEX,067370,선바이오
2494,KONEX,258250,셀젠텍
2495,KONEX,185190,수프로
2496,KONEX,258540,스템랩
2497,KONEX,260870,시그넷이브이
2498,KONEX,232830,시큐센
2499,KONEX,217320,썬테크
2500,KONEX,236030,씨알푸드
2501,KONEX,103660,씨앗
2502,KONEX,245450,씨앤에스링크
2503,KONEX,286000,씨엔티드림
2504,KONEX,149010,아이케이세미콘
2505,KONEX,223220,아이피몬스터
2506,KONEX,149300,아퓨어스
2507,KONEX,251280,안지오랩
2508,KONEX,267810,앙츠
2509,KONEX,179530,애드바이오텍
2510,KONEX,224810,엄지하우스
2511,KONEX,270210,에스알바이오텍
2512,KONEX,260970,에스앤디
2513,KONEX,158300,에스에이티이엔지
2514,KONEX,086460,에스엔피제네틱스
2515,KONEX,246250,에스엘에스바이오
2516,KONEX,299670,에스엠비나
2517,KONEX,217910,에스제이켐
2518,KONEX,224020,에스케이씨에스
2519,KONEX,203400,에이비온
2520,KONEX,322190,에이스캠퍼
2521,KONEX,234070,에이원알폼
2522,KONEX,044990,에이치엔에스하이텍
2523,KONEX,207490,에이펙스인텍
2524,KONEX,140610,엔솔바이오사이언스
2525,KONEX,238170,엔에스엠
2526,KONEX,224760,엔에스컴퍼니
2527,KONEX,093510,엔지브이아이
2528,KONEX,276240,엘리비젼
2529,KONEX,311060,엘에이티
2530,KONEX,225860,엠앤씨생명과학
2531,KONEX,329020,오션스톤
2532,KONEX,216280,원텍
2533,KONEX,122830,원포유
2534,KONEX,140660,위월드
2535,KONEX,121060,유니포인트
2536,KONEX,084440,유비온
2537,KONEX,337840,유엑스엔
2538,KONEX,221800,유투바이오
2539,KONEX,279060,이노벡스
2540,KONEX,344860,이노진
2541,KONEX,336040,이도바이오
2542,KONEX,208850,이비테크
2543,KONEX,379390,이성씨엔아이
2544,KONEX,270020,이십일스토어
2545,KONEX,341310,이앤에치
2546,KONEX,232530,이엠티
2547,KONEX,216400,인바이츠바이오코아
2548,KONEX,211050,인카금융서비스
2549,KONEX,240340,인터코스
2550,KONEX,066830,제노텍
2551,KONEX,299480,지앤이헬스케어
2552,KONEX,135160,지오씨
2553,KONEX,250030,진코스텍
2554,KONEX,233990,질경이
2555,KONEX,140290,청광건설
2556,KONEX,327970,케어룸의료산업
2557,KONEX,189350,코셋
2558,KONEX,136660,큐엠씨
2559,KONEX,215570,크로넥스
2560,KONEX,318660,타임기술
2561,KONEX,180060,탑선
2562,KONEX,116100,태양기계
2563,KONEX,308700,테크엔
2564,KONEX,258050,테크트랜스
2565,KONEX,199800,툴젠
2566,KONEX,309900,티티씨디펜스
2567,KONEX,217880,틸론
2568,KONEX,217950,파마리서치바이오
2569,KONEX,266870,파워풀엑스
2570,KONEX,202960,판도라티비
2571,KONEX,327610,펨토바이오메드
2572,KONEX,354230,폭스소프트
2573,KONEX,303360,프로테옴텍
2574,KONEX,222670,플럼라인생명과학
2575,KONEX,150440,피노텍
2576,KONEX,242350,피엔아이컴퍼니
2577,KONEX,331660,한국미라클피플사
2578,KONEX,107640,한중엔시에스
2579,KONEX,212310,휴벡셀
